sheet,fuel_label,scenario,base_abs_gap,base_gap_ratio,projection_abs_gap,projection_gap_ratio,ninth_fuel_code,mapping_source,flow_source,fuel_source,sector_match_method,mapping_note,comparator_scope,worst_gap_ratio,worst_abs_gap,issue_cause,agent_debug_hint
esto__14_01__Mining_and_quarrying,Black liqour,Target,,,,,15_04_black_liquor,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Charcoal,ESTO,,,,,15_03_charcoal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Charcoal,Target,,,,,15_03_charcoal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Electricity,ESTO,,,,,17_electricity,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Fuel oil,ESTO,,,,,07_08_fuel_oil,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Fuelwood & woodwaste,ESTO,,,,,15_01_fuelwood_and_woodwaste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Fuelwood & woodwaste,Target,,,,,15_01_fuelwood_and_woodwaste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Gas/diesel oil,ESTO,,,,,07_07_gas_diesel_oil,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Industrial waste,ESTO,,,,,16_02_industrial_waste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Industrial waste,Target,,,,,16_02_industrial_waste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Motor gasoline,ESTO,,,,,07_01_motor_gasoline,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Municipal solid waste (non-renewable),ESTO,,,,,16_04_municipal_solid_waste_nonrenewable,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Municipal solid waste (non-renewable),Target,,,,,16_04_municipal_solid_waste_nonrenewable,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Municipal solid waste (renewable),ESTO,,,,,16_03_municipal_solid_waste_renewable,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Municipal solid waste (renewable),Target,,,,,16_03_municipal_solid_waste_renewable,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Natural gas,ESTO,,,,,08_01_natural_gas,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Other biomass,ESTO,,,,,15_05_other_biomass,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Other biomass,Target,,,,,15_05_other_biomass,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Other liquid biofuels,ESTO,,,,,16_08_other_liquid_biofuels,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Other liquid biofuels,Target,,,,,16_08_other_liquid_biofuels,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_01__Mining_and_quarrying,Other sources,ESTO,,,,,16_others_unallocated,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,catch_all_fuel_bucket,Catch-all fuel labels often hide reassignment problems; compare against specific fuels in the same sheet.
esto__14_01__Mining_and_quarrying,Other sources,Target,,,,,16_others_unallocated,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,catch_all_fuel_bucket,Catch-all fuel labels often hide reassignment problems; compare against specific fuels in the same sheet.
esto__14_02__Construction,Bagasse,ESTO,,,,,15_02_bagasse,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Bagasse,Target,,,,,15_02_bagasse,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Bio jet kerosene,ESTO,,,,,16_07_bio_jet_kerosene,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Bio jet kerosene,Target,,,,,16_07_bio_jet_kerosene,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Biodiesel,ESTO,,,,,16_06_biodiesel,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Biodiesel,Target,,,,,16_06_biodiesel,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Biogas,ESTO,,,,,16_01_biogas,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Biogas,Target,,,,,16_01_biogas,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Biogasoline,ESTO,,,,,16_05_biogasoline,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Biogasoline,Target,,,,,16_05_biogasoline,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Black liqour,ESTO,,,,,15_04_black_liquor,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Black liqour,Target,,,,,15_04_black_liquor,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Charcoal,ESTO,,,,,15_03_charcoal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Charcoal,Target,,,,,15_03_charcoal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Electricity,ESTO,,,,,17_electricity,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Fuelwood & woodwaste,ESTO,,,,,15_01_fuelwood_and_woodwaste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Fuelwood & woodwaste,Target,,,,,15_01_fuelwood_and_woodwaste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Gas/diesel oil,ESTO,,,,,07_07_gas_diesel_oil,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Industrial waste,ESTO,,,,,16_02_industrial_waste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Industrial waste,Target,,,,,16_02_industrial_waste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,LPG,ESTO,,,,,07_09_lpg,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Municipal solid waste (non-renewable),ESTO,,,,,16_04_municipal_solid_waste_nonrenewable,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Municipal solid waste (non-renewable),Target,,,,,16_04_municipal_solid_waste_nonrenewable,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Municipal solid waste (renewable),ESTO,,,,,16_03_municipal_solid_waste_renewable,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Municipal solid waste (renewable),Target,,,,,16_03_municipal_solid_waste_renewable,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Natural gas,ESTO,,,,,08_01_natural_gas,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Other biomass,ESTO,,,,,15_05_other_biomass,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Other biomass,Target,,,,,15_05_other_biomass,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Other liquid biofuels,ESTO,,,,,16_08_other_liquid_biofuels,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Other liquid biofuels,Target,,,,,16_08_other_liquid_biofuels,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_02__Construction,Other sources,ESTO,,,,,16_others_unallocated,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,catch_all_fuel_bucket,Catch-all fuel labels often hide reassignment problems; compare against specific fuels in the same sheet.
esto__14_02__Construction,Other sources,Target,,,,,16_others_unallocated,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,catch_all_fuel_bucket,Catch-all fuel labels often hide reassignment problems; compare against specific fuels in the same sheet.
esto__14_03_01__Iron_and_steel,Anthracite,ESTO,,,,,01_x_thermal_coal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__14_03_01__Iron_and_steel,BKB/PB,ESTO,,,,,02_coal_products,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_03_01__Iron_and_steel,Bagasse,ESTO,,,,,15_02_bagasse,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__14_03_01__Iron_and_steel,Bagasse,Target,,,,,15_02_bagasse,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
